"X","Y","DateTime","ID","dry_recurse$revisits","revisits"
1082563.08655499,-2091505.0287443,2015-06-05 19:50:00,"MET.K9",25,25
1082678.01834343,-2091666.10061248,2015-06-07 10:50:00,"MET.K9",23,23
1082273.99505922,-2091610.87618078,2015-06-08 11:51:00,"MET.K9",24,24
1081885.58698476,-2091960.04261747,2015-06-09 10:50:00,"MET.K9",21,21
1082671.95192591,-2091634.41374957,2015-06-09 11:51:00,"MET.K9",25,25
1082329.66692423,-2091466.2478275,2015-06-09 13:51:00,"MET.K9",23,23
1082409.66874397,-2091446.51135366,2015-06-10 13:50:00,"MET.K9",23,23
1082178.19035963,-2091628.26798416,2015-06-12 14:38:00,"MET.K9",24,24
1081922.8786086,-2091725.91021709,2015-06-12 15:37:00,"MET.K9",24,24
1082259.35030015,-2091797.54625753,2015-06-14 16:40:00,"MET.K9",24,24
1082247.70481279,-2091661.93285068,2015-06-18 11:43:00,"MET.K9",23,23
1082307.30774132,-2091617.47382361,2015-06-19 20:42:00,"MET.K9",23,23
1082516.33983547,-2091759.24809577,2015-06-19 21:42:00,"MET.K9",22,22
1082264.4326379,-2091634.66375079,2015-06-20 14:42:00,"MET.K9",23,23
1082196.96628898,-2091478.78236056,2015-06-20 15:42:00,"MET.K9",23,23
1082037.39600871,-2091447.86628234,2015-06-20 16:42:00,"MET.K9",21,21
1082271.0772423,-2091647.84059135,2015-06-21 11:42:00,"MET.K9",23,23
1082552.22293932,-2091400.93638272,2015-06-21 17:44:00,"MET.K9",25,25
1082239.1808758,-2091652.40359609,2015-06-25 13:54:00,"MET.K9",23,23
1081908.26388685,-2091855.14448878,2015-06-28 10:53:00,"MET.K9",24,24
1082248.77348781,-2091684.19901336,2015-07-01 11:03:00,"MET.K9",23,23
1082237.04240594,-2091607.87124839,2015-07-02 18:14:00,"MET.K9",24,24
1082267.8993158,-2091636.62502193,2015-07-03 18:24:00,"MET.K9",23,23
1082589.75373138,-2091611.46763218,2015-07-04 16:25:00,"MET.K9",24,24
1082260.93278936,-2091464.10330645,2015-07-06 02:25:00,"MET.K9",23,23
1082297.57431469,-2091872.84775681,2015-07-06 03:25:00,"MET.K9",22,22
1082295.81158708,-2091872.79274765,2015-07-06 04:25:00,"MET.K9",22,22
1082358.21584673,-2091682.05586115,2015-07-09 12:32:00,"MET.K9",23,23
1082676.92125012,-2091362.21507774,2015-07-09 14:33:00,"MET.K9",23,23
1082521.42359764,-2091370.33082551,2015-07-09 15:32:00,"MET.K9",25,25
1082040.75048215,-2091566.54587857,2015-07-09 16:32:00,"MET.K9",23,23
1082632.94745956,-2091640.60730866,2015-07-10 07:33:00,"MET.K9",24,24
1082664.38085708,-2091763.87004188,2015-07-10 08:32:00,"MET.K9",23,23
1102277.1186069,-2105780.84585626,2015-07-12 14:35:00,"MET.K9",47,47
1101727.44663246,-2108478.16791987,2015-07-12 16:35:00,"MET.K9",46,46
1101720.16031005,-2108485.34371894,2015-07-12 17:35:00,"MET.K9",46,46
1102493.82748572,-2105298.59736793,2015-07-13 10:35:00,"MET.K9",27,27
1102253.61719024,-2105798.61616185,2015-07-13 11:35:00,"MET.K9",48,48
1102257.50687205,-2106004.46747927,2015-07-13 12:35:00,"MET.K9",48,48
1101758.90916138,-2108486.6037683,2015-07-13 14:35:00,"MET.K9",46,46
1101734.19010242,-2108487.65367473,2015-07-13 15:35:00,"MET.K9",46,46
1101727.02523142,-2108491.12705417,2015-07-13 16:35:00,"MET.K9",46,46
1102166.79179733,-2105919.96977763,2015-07-13 18:35:00,"MET.K9",48,48
1102271.59319213,-2105788.08014927,2015-07-14 09:34:00,"MET.K9",47,47
1101780.11765207,-2105772.1126918,2015-07-14 13:35:00,"MET.K9",33,33
1102213.82252651,-2105775.08231535,2015-07-14 14:34:00,"MET.K9",47,47
1102216.92520171,-2105788.15603863,2015-07-14 15:35:00,"MET.K9",48,48
1102284.00149196,-2105840.37729288,2015-07-16 15:35:00,"MET.K9",48,48
1101701.32822652,-2108468.05105173,2015-07-16 16:35:00,"MET.K9",47,47
1101721.31991192,-2108503.91547901,2015-07-16 17:36:00,"MET.K9",46,46
1102042.60586318,-2116656.30619584,2015-07-16 21:35:00,"MET.K9",33,33
1102031.57123109,-2116778.27013998,2015-07-16 22:35:00,"MET.K9",33,33
1102038.06920938,-2116795.16305198,2015-07-16 23:35:00,"MET.K9",33,33
1102035.20050659,-2116667.18466529,2015-07-17 00:35:00,"MET.K9",33,33
1102280.7627863,-2105777.25791588,2015-07-18 16:35:00,"MET.K9",47,47
1102274.63563667,-2105803.00568623,2015-07-19 18:35:00,"MET.K9",47,47
1102279.000866,-2105777.20064925,2015-07-21 13:04:00,"MET.K9",47,47
1102192.6772598,-2105557.55027908,2015-07-21 14:04:00,"MET.K9",44,44
1119167.93953645,-2099650.56563179,2015-07-30 06:04:00,"MET.K9",50,50
1119139.61423165,-2099653.33083054,2015-07-30 07:40:00,"MET.K9",51,51
1119172.01943849,-2099634.01653196,2015-07-30 07:58:00,"MET.K9",51,51
1119085.36969392,-2099586.6377903,2015-07-30 10:13:00,"MET.K9",51,51
1119191.28432848,-2099638.36664623,2015-08-01 23:34:00,"MET.K9",49,49
1119179.00851072,-2099636.10355133,2015-08-02 00:13:00,"MET.K9",50,50
1119180.58538615,-2099641.71772694,2015-08-02 00:22:00,"MET.K9",50,50
1119128.75572427,-2099608.47598704,2015-08-02 00:31:00,"MET.K9",51,51
1119168.00118445,-2099648.71454036,2015-08-02 00:35:00,"MET.K9",50,50
