"X","Y","DateTime","ID","wet_recurse$revisits","revisits"
1128311.21491981,-2048129.56242831,2015-01-26 07:34:00,"MET.K5",24,24
1128181.71863471,-2047062.94558186,2015-01-26 08:35:00,"MET.K5",27,27
1127790.64045658,-2046523.5532335,2015-01-26 09:34:00,"MET.K5",39,39
1127658.74172041,-2046767.65751702,2015-01-26 10:36:00,"MET.K5",21,21
1127644.60273323,-2046820.95892551,2015-01-26 11:34:00,"MET.K5",22,22
1127873.89323274,-2046251.89393261,2015-01-26 12:34:00,"MET.K5",40,40
1128660.40108624,-2046014.47157447,2015-01-26 13:35:00,"MET.K5",21,21
1129204.04952305,-2045036.73092907,2015-01-26 14:36:00,"MET.K5",21,21
1129764.75348408,-2044778.92821795,2015-01-26 15:35:00,"MET.K5",32,32
1129871.50681857,-2044762.04848076,2015-01-26 16:34:00,"MET.K5",27,27
1132767.88483628,-2045491.75868914,2015-01-27 01:35:00,"MET.K5",25,25
1132761.36907027,-2045795.62596512,2015-01-27 02:34:00,"MET.K5",24,24
1128981.18612911,-2047398.87292006,2015-01-27 07:35:00,"MET.K5",28,28
1128305.77800511,-2047434.12236875,2015-01-27 08:35:00,"MET.K5",26,26
1128217.76259356,-2047688.93774051,2015-01-27 15:34:00,"MET.K5",26,26
1128221.29769783,-2047689.0540114,2015-01-27 16:35:00,"MET.K5",26,26
1128025.21728831,-2048216.56398967,2015-01-27 17:34:00,"MET.K5",22,22
1120054.83385509,-2053571.18455575,2015-01-28 10:35:00,"MET.K5",22,22
1116918.97213913,-2053346.97945444,2015-01-28 12:34:00,"MET.K5",72,72
1116291.85763727,-2054032.9197355,2015-01-28 13:35:00,"MET.K5",35,35
1116307.63908149,-2054037.13766423,2015-01-28 14:34:00,"MET.K5",35,35
1116288.38432445,-2054030.95324158,2015-01-28 20:35:00,"MET.K5",35,35
1116288.20446546,-2054036.50842277,2015-01-28 21:35:00,"MET.K5",35,35
1116219.20643541,-2054091.73862895,2015-01-28 22:35:00,"MET.K5",35,35
1107726.28307569,-2075628.02272012,2013-11-01 09:43:00,"MET.K6",44,44
1107659.20038297,-2075681.46053108,2013-11-01 13:44:00,"MET.K6",42,42
1107490.45010954,-2075327.56264638,2013-11-01 15:40:00,"MET.K6",47,47
1103830.02007558,-2064684.74816013,2013-11-01 20:39:00,"MET.K6",22,22
1110286.87320302,-2056369.45406683,2013-11-01 23:39:00,"MET.K6",21,21
1116840.24166205,-2053320.33064353,2013-11-02 02:40:00,"MET.K6",71,71
1116842.42877917,-2053307.42644926,2013-11-02 03:39:00,"MET.K6",72,72
1116869.11221326,-2053302.72978352,2013-11-02 04:39:00,"MET.K6",72,72
1116326.98633728,-2053985.86209815,2013-11-02 05:40:00,"MET.K6",35,35
1116338.03434669,-2054026.99980428,2013-11-02 06:39:00,"MET.K6",35,35
1116874.59287216,-2053297.34627559,2013-11-02 07:39:00,"MET.K6",72,72
1116856.50364893,-2053309.73533044,2013-11-02 08:39:00,"MET.K6",72,72
1116765.39468007,-2053501.42068412,2013-11-02 09:39:00,"MET.K6",72,72
1116320.03863358,-2053981.92906713,2013-11-02 10:39:00,"MET.K6",35,35
1116641.90033694,-2053983.08487884,2013-11-02 11:39:00,"MET.K6",35,35
1116638.36703111,-2053982.97041983,2013-11-02 12:39:00,"MET.K6",35,35
1116641.660381,-2053990.49219259,2013-11-02 13:39:00,"MET.K6",35,35
1116650.67519363,-2053985.22318721,2013-11-02 14:39:00,"MET.K6",35,35
1116330.51962585,-2053985.97649934,2013-11-02 15:39:00,"MET.K6",35,35
1116323.03232704,-2053998.70901794,2013-11-02 16:39:00,"MET.K6",35,35
1116319.7388366,-2053991.1884469,2013-11-02 17:40:00,"MET.K6",35,35
1116326.74653977,-2053993.26826943,2013-11-02 18:39:00,"MET.K6",35,35
1116303.65759647,-2053996.22878534,2013-11-02 19:39:00,"MET.K6",35,35
1116323.33209083,-2053989.45074877,2013-11-02 20:39:00,"MET.K6",35,35
1116323.21219267,-2053993.15383423,2013-11-02 21:39:00,"MET.K6",35,35
1117133.1059687,-2066176.03284592,2013-11-03 08:39:00,"MET.K6",71,71
1117321.97576157,-2066184.05006754,2013-11-03 09:39:00,"MET.K6",75,75
1117319.67919739,-2066254.41664349,2013-11-03 10:39:00,"MET.K6",74,74
1117365.57488319,-2066202.15666538,2013-11-03 11:39:00,"MET.K6",76,76
1117327.54138557,-2066284.33337244,2013-11-03 12:39:00,"MET.K6",75,75
1117277.90666715,-2066234.51674343,2013-11-03 13:39:00,"MET.K6",75,75
1117162.77962843,-2066024.99598764,2013-11-05 18:28:00,"MET.K6",75,75
1117262.43837224,-2066221.03544209,2013-11-06 07:28:00,"MET.K6",74,74
1117313.40274244,-2066230.11399455,2013-11-06 08:28:00,"MET.K6",75,75
1117285.52722158,-2066271.83973614,2013-11-06 09:28:00,"MET.K6",74,74
1117283.94247156,-2066266.22681644,2013-11-06 10:28:00,"MET.K6",74,74
1117287.53396467,-2066264.48992472,2013-11-06 11:28:00,"MET.K6",74,74
1117219.69894158,-2066230.76311374,2013-11-06 12:28:00,"MET.K6",73,73
1117255.73884303,-2066209.69441716,2013-11-06 13:28:00,"MET.K6",73,73
1117253.2476295,-2066231.85790532,2013-11-06 14:29:00,"MET.K6",74,74
1117191.38799438,-2066231.69339234,2013-11-06 15:28:00,"MET.K6",74,74
1117257.44339932,-2066211.60414593,2013-11-06 16:28:00,"MET.K6",73,73
1116938.65866787,-2064929.5507715,2013-11-06 17:28:00,"MET.K6",29,29
1117246.78877008,-2066213.1094395,2013-11-07 13:28:00,"MET.K6",73,73
1117292.15388777,-2066231.2735008,2013-11-07 14:28:00,"MET.K6",75,75
1117312.2544764,-2066265.2967236,2013-11-07 15:28:00,"MET.K6",74,74
1107749.64026612,-2075615.8023313,2013-11-07 21:28:00,"MET.K6",44,44
1107966.5932554,-2075570.91172852,2013-11-08 12:28:00,"MET.K6",40,40
1107675.02166253,-2075683.824085,2013-11-08 13:29:00,"MET.K6",42,42
1107629.17187898,-2075626.73996234,2013-11-08 14:28:00,"MET.K6",44,44
1107813.91579777,-2075977.44981219,2013-11-08 15:28:00,"MET.K6",39,39
1118552.55163906,-2080225.9456766,2013-11-08 19:28:00,"MET.K6",63,63
1107667.51438143,-2075642.80630777,2013-11-09 11:28:00,"MET.K6",45,45
1107783.61690666,-2075657.67607582,2013-11-09 12:28:00,"MET.K6",43,43
1107632.46153453,-2075634.2603754,2013-11-09 13:28:00,"MET.K6",44,44
1107664.28347388,-2075633.43394988,2013-11-09 14:28:00,"MET.K6",45,45
1107569.04783803,-2075300.44480686,2013-11-09 15:29:00,"MET.K6",45,45
1107640.74402549,-2075541.85519511,2013-11-09 16:28:00,"MET.K6",45,45
1107657.1661315,-2075635.05798487,2013-11-09 17:28:00,"MET.K6",45,45
1107716.92146944,-2075644.4015898,2013-11-10 08:28:00,"MET.K6",44,44
1107655.91075127,-2075673.94010773,2013-11-10 09:28:00,"MET.K6",43,43
1107687.82096355,-2075615.66005165,2013-11-10 10:28:00,"MET.K6",44,44
1110506.52377317,-2056302.36652171,2013-11-10 17:28:00,"MET.K6",21,21
1116633.8935681,-2053575.01592142,2013-11-10 21:28:00,"MET.K6",67,67
1116335.70018868,-2053989.85120561,2013-11-10 22:28:00,"MET.K6",35,35
1116330.63956096,-2053982.27230249,2013-11-10 23:28:00,"MET.K6",35,35
1116325.03929749,-2053991.36006449,2013-11-11 00:28:00,"MET.K6",35,35
1116316.80510278,-2053972.55639982,2013-11-11 01:28:00,"MET.K6",35,35
1116330.45969419,-2053987.82748673,2013-11-11 02:28:00,"MET.K6",35,35
1116324.9793662,-2053993.21105175,2013-11-11 03:28:00,"MET.K6",35,35
1116326.80647124,-2053991.41728213,2013-11-11 04:28:00,"MET.K6",35,35
1116339.83305227,-2053971.44795526,2013-11-11 05:28:00,"MET.K6",35,35
1116328.51265329,-2053993.32545296,2013-11-11 10:29:00,"MET.K6",35,35
1116840.36161884,-2053316.62753324,2013-11-17 03:03:00,"MET.K6",71,71
1116922.98551117,-2053332.2803627,2013-11-17 04:05:00,"MET.K6",73,73
1116894.77586082,-2053329.51238956,2013-11-17 05:03:00,"MET.K6",73,73
1116896.72202179,-2053324.01438292,2013-11-17 06:03:00,"MET.K6",73,73
1116325.03929749,-2053991.36006449,2013-11-17 07:03:00,"MET.K6",35,35
1120921.15757875,-2053258.31495105,2013-11-17 10:04:00,"MET.K6",37,37
1116975.63247416,-2053345.10822209,2013-11-17 18:03:00,"MET.K6",71,71
1116325.90713398,-2054019.193202,2013-11-17 19:03:00,"MET.K6",35,35
1116861.08450506,-2053332.12793324,2013-11-18 18:03:00,"MET.K6",72,72
1116342.46805217,-2053999.33831824,2013-11-18 19:03:00,"MET.K6",35,35
1116229.26774099,-2054108.74735646,2013-11-19 03:02:00,"MET.K6",35,35
1116332.22686841,-2053987.88470478,2013-11-19 04:03:00,"MET.K6",35,35
1116328.6325525,-2053989.62236723,2013-11-19 05:03:00,"MET.K6",35,35
1116320.51825567,-2053967.11561494,2013-11-19 06:03:00,"MET.K6",36,36
1120945.29262341,-2053277.64039229,2013-11-19 19:53:00,"MET.K6",37,37
1120537.18338983,-2053099.34980404,2013-11-19 20:53:00,"MET.K6",26,26
1116841.76896125,-2053327.79522292,2013-11-19 21:54:00,"MET.K6",71,71
1116981.23318639,-2053336.02051084,2013-11-19 22:53:00,"MET.K6",70,70
1116961.67763567,-2053339.09501416,2013-11-19 23:44:00,"MET.K6",71,71
1116835.00093212,-2053318.30793662,2013-11-20 20:00:00,"MET.K6",71,71
1116974.5262844,-2053324.68107459,2013-11-20 21:00:00,"MET.K6",70,70
1116260.48850398,-2053472.09721102,2013-11-20 22:00:00,"MET.K6",26,26
1117279.03377311,-2066362.46111211,2013-11-21 14:31:00,"MET.K6",73,73
1117373.75143338,-2066276.57335103,2013-11-23 21:13:00,"MET.K6",75,75
1117232.66988913,-2065995.76215916,2013-11-25 21:53:00,"MET.K6",76,76
1117318.06912663,-2064949.33685011,2013-11-25 22:53:00,"MET.K6",23,23
1117388.64520645,-2065441.02449656,2013-11-26 18:54:00,"MET.K6",30,30
1117306.44698724,-2066172.42086553,2013-11-26 19:53:00,"MET.K6",74,74
1117207.29940492,-2066069.08394575,2013-11-26 20:53:00,"MET.K6",75,75
1117311.44526735,-2064773.01681824,2013-11-26 21:53:00,"MET.K6",21,21
1116968.16517325,-2065054.71215993,2013-11-27 19:53:00,"MET.K6",30,30
1117010.55859286,-2065326.73717393,2013-11-27 21:53:00,"MET.K6",32,32
1117129.38219464,-2064989.5271698,2013-11-28 12:54:00,"MET.K6",31,31
1117323.36574584,-2066141.45991765,2013-11-28 13:53:00,"MET.K6",75,75
1117370.0621938,-2065631.35314586,2013-11-28 14:53:00,"MET.K6",44,44
1117574.56269437,-2065539.77807605,2013-11-29 17:15:00,"MET.K6",24,24
1117507.08740676,-2065494.94026862,2013-11-30 19:06:00,"MET.K6",21,21
1116932.59333062,-2065224.09437269,2013-11-30 20:06:00,"MET.K6",27,27
1117187.2324366,-2064787.5029002,2013-11-30 21:06:00,"MET.K6",21,21
1117706.22437438,-2065892.58061788,2013-12-01 14:06:00,"MET.K6",46,46
1116968.87728332,-2066333.80336567,2013-12-01 17:06:00,"MET.K6",66,66
1117550.83852045,-2065887.5076225,2013-12-04 15:06:00,"MET.K6",73,73
1124691.39070767,-2048379.73463829,2013-12-08 21:17:00,"MET.K6",24,24
1125672.99666249,-2048339.57284097,2013-12-08 23:17:00,"MET.K6",26,26
1125812.3269872,-2047867.67280239,2013-12-09 00:17:00,"MET.K6",36,36
1125874.96827666,-2047738.09528278,2013-12-09 01:17:00,"MET.K6",32,32
1125953.23842032,-2047779.59335192,2013-12-09 02:18:00,"MET.K6",36,36
1126116.63827074,-2047653.31853219,2013-12-09 03:17:00,"MET.K6",40,40
1126100.5395474,-2047604.5871339,2013-12-09 04:17:00,"MET.K6",44,44
1126082.19570355,-2047624.38014255,2013-12-09 05:17:00,"MET.K6",42,42
1125905.25055195,-2047245.93658201,2013-12-09 06:17:00,"MET.K6",50,50
1125234.47529081,-2047086.78061713,2013-12-09 07:17:00,"MET.K6",41,41
1125209.09809328,-2046672.52475681,2013-12-09 08:17:00,"MET.K6",44,44
1124499.75358387,-2046664.16169621,2013-12-09 09:17:00,"MET.K6",29,29
1124441.38787739,-2046284.05811542,2013-12-09 11:17:00,"MET.K6",24,24
1124438.07361595,-2046439.67770075,2013-12-09 12:17:00,"MET.K6",23,23
1124340.49820413,-2046501.37608128,2013-12-09 13:17:00,"MET.K6",22,22
1123939.09920366,-2046708.88072386,2013-12-09 14:17:00,"MET.K6",23,23
1123608.25794194,-2047682.49116922,2013-12-09 19:17:00,"MET.K6",25,25
1123839.32309316,-2047434.2004577,2013-12-09 20:18:00,"MET.K6",28,28
1124508.95659042,-2046924.00899302,2013-12-09 22:17:00,"MET.K6",32,32
1124665.70179445,-2046784.52762554,2013-12-09 23:17:00,"MET.K6",39,39
1124633.09592425,-2046807.56297444,2013-12-10 00:17:00,"MET.K6",39,39
1124668.01365981,-2046767.91799676,2013-12-10 02:18:00,"MET.K6",39,39
1124676.19829399,-2046842.3423987,2013-12-10 03:17:00,"MET.K6",38,38
1124902.75743718,-2046786.71669591,2013-12-10 04:17:00,"MET.K6",41,41
1124825.54859332,-2046333.69037236,2013-12-10 05:18:00,"MET.K6",29,29
1125069.42886733,-2046289.75542614,2013-12-10 06:17:00,"MET.K6",32,32
1124755.85544526,-2046516.80389367,2013-12-10 07:17:00,"MET.K6",33,33
1124574.31231567,-2046711.09217062,2013-12-10 08:17:00,"MET.K6",35,35
1124350.88334718,-2047104.23373187,2013-12-10 13:18:00,"MET.K6",22,22
1125515.40495712,-2048126.76744272,2013-12-10 14:19:00,"MET.K6",31,31
1126405.35384513,-2047968.68988926,2013-12-10 15:17:00,"MET.K6",34,34
1126427.02286106,-2047200.00293839,2013-12-10 16:18:00,"MET.K6",54,54
1125929.41141538,-2046994.59026078,2013-12-10 17:17:00,"MET.K6",59,59
1125754.0407016,-2046621.76473295,2013-12-10 18:18:00,"MET.K6",43,43
1125525.16143597,-2046369.5519294,2013-12-10 19:19:00,"MET.K6",43,43
1125335.75646261,-2046317.00544706,2013-12-10 20:18:00,"MET.K6",39,39
1125223.6215321,-2046444.9667081,2013-12-10 21:17:00,"MET.K6",39,39
1125415.36818326,-2046642.19483913,2013-12-10 22:17:00,"MET.K6",46,46
1125646.7712481,-2046709.09616426,2013-12-11 00:07:00,"MET.K6",49,49
1125589.41550545,-2046731.31892488,2013-12-11 02:05:00,"MET.K6",48,48
1125584.1728707,-2046729.29409795,2013-12-11 03:05:00,"MET.K6",47,47
1125589.91301201,-2046445.82916142,2013-12-11 04:41:00,"MET.K6",42,42
1125510.66558626,-2046109.52674997,2013-12-11 05:39:00,"MET.K6",29,29
1124739.67863184,-2046145.49293623,2013-12-11 06:40:00,"MET.K6",25,25
1124252.58194231,-2046429.91074686,2013-12-11 07:39:00,"MET.K6",22,22
1125687.92697807,-2047127.5810886,2013-12-11 08:40:00,"MET.K6",52,52
1128761.05776076,-2048441.01649049,2013-12-11 11:15:00,"MET.K6",26,26
1128973.84875732,-2048481.39816129,2013-12-11 12:13:00,"MET.K6",27,27
1129056.81407062,-2048272.76917782,2013-12-11 13:14:00,"MET.K6",29,29
1125621.19019995,-2048786.52999089,2013-12-11 21:00:00,"MET.K6",25,25
1125969.00263217,-2048540.23184937,2013-12-12 05:42:00,"MET.K6",21,21
1125711.50207306,-2047812.45942858,2013-12-12 06:42:00,"MET.K6",32,32
1125228.0261109,-2047824.43491059,2013-12-12 07:42:00,"MET.K6",34,34
1124709.43374485,-2047774.09430803,2013-12-12 19:42:00,"MET.K6",29,29
1124795.05227787,-2047374.59448796,2013-12-12 21:42:00,"MET.K6",28,28
1125018.63970739,-2046814.60803981,2013-12-12 22:42:00,"MET.K6",40,40
1125119.51611763,-2046489.7630498,2013-12-12 23:42:00,"MET.K6",34,34
1125201.51590017,-2046255.14299654,2013-12-13 00:42:00,"MET.K6",32,32
1125339.78738436,-2046356.06988973,2013-12-13 01:42:00,"MET.K6",40,40
1125411.43669023,-2046167.45980225,2013-12-13 02:42:00,"MET.K6",31,31
1125474.68412404,-2046343.79845818,2013-12-13 05:42:00,"MET.K6",42,42
1125544.27541933,-2047245.23724727,2013-12-13 07:42:00,"MET.K6",46,46
1125705.256937,-2047625.00543717,2013-12-13 08:42:00,"MET.K6",35,35
1125867.89020584,-2047684.09909978,2013-12-13 09:42:00,"MET.K6",36,36
1125844.38736154,-2047861.30832468,2013-12-13 10:42:00,"MET.K6",35,35
1125695.20099546,-2048039.96089293,2013-12-13 11:43:00,"MET.K6",28,28
1124717.50871407,-2046228.1943875,2013-12-13 22:43:00,"MET.K6",28,28
1125319.37277362,-2046385.06524847,2013-12-13 23:42:00,"MET.K6",41,41
1124818.13901976,-2046181.42787464,2013-12-14 00:42:00,"MET.K6",25,25
1124952.04896945,-2046686.36382836,2013-12-14 01:42:00,"MET.K6",35,35
1125040.04544691,-2046863.50984938,2013-12-14 02:42:00,"MET.K6",39,39
1125029.5602782,-2046859.4593981,2013-12-14 04:42:00,"MET.K6",40,40
1124987.88366831,-2046943.3769761,2013-12-14 05:42:00,"MET.K6",38,38
1124516.42772413,-2047074.4196789,2013-12-14 06:43:00,"MET.K6",28,28
1123932.99180846,-2046895.92366655,2013-12-14 08:42:00,"MET.K6",25,25
1123777.389593,-2046946.45981085,2013-12-14 09:42:00,"MET.K6",24,24
1123775.37971688,-2046953.81010132,2013-12-14 10:43:00,"MET.K6",25,25
1121052.38443329,-2053194.00369262,2013-12-14 19:42:00,"MET.K6",32,32
1123910.45833217,-2047694.21367158,2013-12-15 06:39:00,"MET.K6",27,27
1123870.90617875,-2047713.31521019,2013-12-15 07:37:00,"MET.K6",27,27
1123696.34081383,-2047477.73203902,2013-12-15 08:37:00,"MET.K6",26,26
1124158.18511647,-2047261.08076732,2013-12-15 09:37:00,"MET.K6",21,21
1124161.60013953,-2047264.89976542,2013-12-15 10:38:00,"MET.K6",21,21
1124165.13510117,-2047265.01526005,2013-12-15 12:38:00,"MET.K6",22,22
1117184.30714245,-2053346.30956277,2013-12-15 18:37:00,"MET.K6",71,71
1110304.89352535,-2056358.91164223,2013-12-15 22:37:00,"MET.K6",21,21
1123012.69145586,-2047225.54307722,2013-12-16 08:37:00,"MET.K6",23,23
1124336.55212105,-2046567.98758368,2013-12-16 10:38:00,"MET.K6",23,23
1124339.2140951,-2046486.5032997,2013-12-16 12:37:00,"MET.K6",22,22
1124282.0282416,-2046449.41080051,2013-12-16 13:37:00,"MET.K6",21,21
1124386.82910085,-2046274.85979466,2013-12-16 14:37:00,"MET.K6",22,22
1124453.29090012,-2046353.04178749,2013-12-16 15:37:00,"MET.K6",25,25
1124321.1204067,-2046281.98365377,2013-12-16 16:37:00,"MET.K6",22,22
1124156.9009748,-2046271.05870051,2013-12-16 17:37:00,"MET.K6",21,21
1124175.82901406,-2046395.88700657,2013-12-16 18:37:00,"MET.K6",24,24
1124574.1062083,-2046609.12011015,2013-12-16 21:37:00,"MET.K6",32,32
1120985.14849231,-2053303.03996154,2013-12-16 23:37:00,"MET.K6",37,37
1118823.12481294,-2080752.07642561,2013-12-17 21:37:00,"MET.K6",29,29
1118714.09079399,-2080201.60713499,2013-12-18 19:28:00,"MET.K6",61,61
1119300.6016753,-2080788.2146491,2013-12-18 20:28:00,"MET.K6",21,21
1087642.95279417,-2087050.59742269,2013-12-25 08:26:00,"MET.K6",30,30
1088441.16338328,-2087257.27382505,2013-12-25 09:52:00,"MET.K6",28,28
1088869.08318846,-2087005.77372068,2013-12-25 10:50:00,"MET.K6",21,21
1088858.73825361,-2086998.03603645,2013-12-25 11:49:00,"MET.K6",21,21
1088603.806406,-2087191.9809146,2013-12-25 12:50:00,"MET.K6",27,27
1088699.8275034,-2087617.46740553,2013-12-25 16:51:00,"MET.K6",23,23
1088671.51132427,-2087003.26102015,2013-12-25 17:51:00,"MET.K6",24,24
1088020.13529605,-2086953.12957172,2013-12-25 18:53:00,"MET.K6",35,35
1087541.68451056,-2087353.14173384,2013-12-25 19:49:00,"MET.K6",22,22
1123041.91460126,-2090656.47451025,2013-12-30 14:04:00,"MET.K6",25,25
1122896.01202457,-2090796.2186451,2013-12-30 15:04:00,"MET.K6",24,24
1122743.8660896,-2090540.85860492,2013-12-30 16:04:00,"MET.K6",24,24
1125528.30601691,-2090589.3985918,2013-12-30 19:03:00,"MET.K6",22,22
1126468.1173917,-2090311.26020165,2013-12-31 08:04:00,"MET.K6",23,23
1128834.85520572,-2100751.94173047,2014-01-01 07:28:00,"MET.K6",21,21
1125855.35833076,-2090524.33591135,2014-01-04 18:46:00,"MET.K6",27,27
1126283.60993638,-2099373.468143,2014-01-08 03:45:00,"MET.K6",21,21
1126276.74648785,-2099367.67465688,2014-01-08 04:48:00,"MET.K6",21,21
1117388.89513892,-2085847.25208985,2014-01-09 19:44:00,"MET.K6",21,21
1125466.73300119,-2046857.07899931,2014-01-11 01:44:00,"MET.K6",52,52
1125390.08507081,-2046711.81766504,2014-01-11 02:44:00,"MET.K6",49,49
1125342.29546467,-2046712.10693304,2014-01-11 03:45:00,"MET.K6",47,47
1125294.36307608,-2046608.5729907,2014-01-11 04:44:00,"MET.K6",42,42
1125313.49523501,-2046564.7046438,2014-01-11 05:45:00,"MET.K6",42,42
1125590.99392216,-2046358.72863348,2014-01-11 06:44:00,"MET.K6",38,38
1126142.60419263,-2046374.93807059,2014-01-11 07:45:00,"MET.K6",41,41
1126308.95118805,-2046321.0607516,2014-01-11 08:44:00,"MET.K6",35,35
1126366.80318389,-2046337.78895945,2014-01-11 09:44:00,"MET.K6",33,33
1127886.32538743,-2046196.68194091,2014-01-11 10:45:00,"MET.K6",38,38
1127907.74368231,-2045652.30597525,2014-01-11 11:44:00,"MET.K6",26,26
1129750.36454981,-2044624.56732333,2014-01-11 12:45:00,"MET.K6",28,28
1130303.94154868,-2044959.84609442,2014-01-11 13:45:00,"MET.K6",28,28
1131929.80193606,-2045197.04996521,2014-01-11 14:44:00,"MET.K6",21,21
1131863.13379088,-2045447.00916815,2014-01-11 15:44:00,"MET.K6",26,26
1131714.57606928,-2045282.64627424,2014-01-11 16:45:00,"MET.K6",23,23
1131853.34059914,-2045261.27271117,2014-01-11 17:44:00,"MET.K6",22,22
1133364.82146144,-2045798.91838494,2014-01-11 20:44:00,"MET.K6",24,24
1131356.01014692,-2045474.75890225,2014-01-11 22:44:00,"MET.K6",24,24
1129696.65303272,-2045073.33738848,2014-01-12 00:44:00,"MET.K6",25,25
1129770.78767378,-2045025.71834027,2014-01-12 01:44:00,"MET.K6",27,27
1129912.58929655,-2045341.87209182,2014-01-12 02:44:00,"MET.K6",22,22
1129622.09142665,-2045241.45636552,2014-01-12 05:44:00,"MET.K6",25,25
1129561.67474297,-2045302.50598326,2014-01-12 06:45:00,"MET.K6",25,25
1129878.75924569,-2045025.56473581,2014-01-12 07:44:00,"MET.K6",27,27
1129189.9008741,-2044874.9631469,2014-01-12 08:45:00,"MET.K6",21,21
1129721.58890119,-2044799.75606426,2014-01-12 12:44:00,"MET.K6",32,32
1130256.20073273,-2045065.80915864,2014-01-12 13:44:00,"MET.K6",27,27
1131035.65729698,-2045152.69460642,2014-01-12 14:44:00,"MET.K6",22,22
1130742.76762418,-2045232.03036118,2014-01-12 21:44:00,"MET.K6",21,21
1129977.40149979,-2045093.70673407,2014-01-12 22:44:00,"MET.K6",24,24
1129722.07549211,-2045000.01130455,2014-01-12 23:44:00,"MET.K6",29,29
1129321.52700361,-2044855.19113182,2014-01-13 00:44:00,"MET.K6",26,26
1129203.1284249,-2044795.6748217,2014-01-13 01:44:00,"MET.K6",22,22
1129171.97773899,-2044881.79018951,2014-01-13 02:44:00,"MET.K6",21,21
1129177.70888869,-2044922.76815698,2014-01-13 03:44:00,"MET.K6",21,21
1129198.07378448,-2045003.16144391,2014-01-13 04:47:00,"MET.K6",23,23
1129143.93537612,-2044980.98647479,2014-01-13 05:44:00,"MET.K6",21,21
1129461.56757395,-2045009.97756939,2014-01-13 06:45:00,"MET.K6",26,26
1129541.79917947,-2045529.90140507,2014-01-13 07:44:00,"MET.K6",22,22
1130191.52595634,-2044665.05096298,2014-01-13 11:58:00,"MET.K6",23,23
1131851.69684743,-2045739.58564682,2014-01-13 15:59:00,"MET.K6",21,21
1131751.76042048,-2045335.79061994,2014-01-13 16:57:00,"MET.K6",23,23
1131842.3805325,-2045646.57020301,2014-01-13 17:58:00,"MET.K6",22,22
1132976.32304852,-2045878.76156661,2014-01-13 18:59:00,"MET.K6",30,30
1128853.96017735,-2046263.71797577,2014-01-14 01:57:00,"MET.K6",23,23
1129923.99278822,-2045210.607681,2014-01-14 07:58:00,"MET.K6",26,26
